age,u1,b1,u2,b2,ug1,ug2
1.5,0.9278169014084507,0.7097791798107256,0.8637992831541219,0.8082191780821918,,
1.5,0.6681681681681682,0.5489051094890511,1.0773381294964028,0.9024390243902439,,
1.5,0.6666666666666666,0.5710491367861886,0.988135593220339,1.0423572744014733,,
1.5,0.7173601147776184,0.6545961002785515,1.1546961325966851,1.3645083932853717,,
1.5,0.6126984126984127,0.5368421052631579,0.7947122861586314,0.7524339360222532,,
1.5,0.7139588100686499,0.5517661388550548,1.2083333333333333,0.7869047619047619,,
10.0,0.9003164556962026,0.7974217311233885,1.9737609329446064,0.9355670103092784,0.7714285714285715,0.948905109489051
10.0,0.6892605633802817,0.6138996138996139,2.4748858447488584,0.8340807174887892,1.1124121779859484,
10.0,1.0236051502145922,0.42355605889014725,2.0656028368794326,0.6094890510948905,1.9266862170087977,1.912621359223301
10.0,0.739980449657869,0.821522309711286,1.5038880248833593,0.9177489177489178,0.8213333333333334,
10.0,0.9230769230769231,0.6997084548104956,1.6363636363636365,0.7152941176470589,0.8921933085501859,1.3926940639269407
10.0,1.0977337110481586,0.6191117092866757,3.056390977443609,,1.0198019801980198,2.238341968911917
10.0,,,,,1.8537414965986394,
10.0,1.0128654970760234,0.7997630331753555,2.322654462242563,0.9447154471544715,0.8351351351351352,2.140740740740741
10.0,0.9898682877406282,0.7759336099585062,1.7520938023450587,0.9915492957746479,1.0702702702702702,
10.0,0.8558659217877095,0.8658536585365854,1.878968253968254,1.021709633649932,0.9700598802395209,1.2238805970149254
10.0,1.2436974789915967,0.6689280868385346,2.334190231362468,0.5884101040118871,1.1591695501730104,1.8666666666666667
10.0,0.8087606837606838,0.6301546391752577,1.6611909650924024,0.8268330733229329,0.9213483146067416,1.546875
11.0,0.8764044943820225,0.7376830892143809,1.768987341772152,0.9318568994889267,0.6030927835051546,
11.0,0.9702797202797203,0.7182608695652174,2.191729323308271,1.108641975308642,0.4773662551440329,
11.0,1.1,0.8702460850111857,1.9541547277936964,0.9391727493917275,0.6376811594202898,1.6474820143884892
11.0,0.8595438175270108,0.6264916467780429,1.5212121212121212,0.6279949558638083,0.6719160104986877,1.452755905511811
11.0,0.946031746031746,1.0,2.5315985130111525,1.2450980392156863,0.9151943462897526,2.182857142857143
11.0,0.7959839357429719,0.7173112338858195,1.4432497013142174,0.859802847754655,1.0321782178217822,1.1422680412371133
12.0,0.93099121706399,0.9048275862068965,1.5679442508710801,1.1711079943899019,1.055084745762712,1.2183908045977012
12.0,0.9755351681957186,0.9461152882205514,1.8375451263537905,0.9919893190921228,1.404494382022472,1.61864406779661
12.0,1.3029908972691808,0.6962025316455697,3.3473053892215567,0.7361111111111112,1.1591695501730104,2.951219512195122
12.0,1.0555555555555556,0.9269911504424779,1.8736842105263158,1.2006079027355623,1.1224489795918366,2.6115702479338845
12.0,0.8485370051635112,0.6736842105263158,1.544,1.2146892655367232,0.9814814814814815,1.5981308411214954
12.0,0.8275316455696202,0.6642857142857143,1.9278996865203761,0.8432304038004751,0.9230769230769231,1.8333333333333333
12.0,0.7768595041322314,0.4706430568499534,1.7235188509874326,0.9557640750670241,0.952914798206278,1.3134328358208955
12.0,0.8791312559017942,0.8047058823529412,1.982866043613707,0.6742857142857143,1.301775147928994,1.6666666666666667
12.0,0.9518664047151277,0.9572649572649573,1.8031837916063675,1.0621621621621622,1.479020979020979,1.5862068965517242
12.0,0.9386056191467221,0.6475409836065574,1.8972972972972972,0.7737948084054388,1.1650485436893203,1.6057971014492753
12.0,0.8998862343572241,0.7096774193548387,1.9070707070707071,0.8323615160349854,1.256140350877193,1.8240343347639485
13.0,0.9752438109527382,0.8927536231884058,1.8863636363636365,1.0345622119815667,1.4149659863945578,1.5442477876106195
13.0,1.033132530120482,0.6364902506963789,2.7047970479704797,0.911190053285968,1.2109375,
13.0,0.9484375,0.8784676354029062,2.533980582524272,1.1001517450682854,1.1157894736842104,2.6742857142857144
13.0,0.8156424581005587,0.4727626459143969,1.637630662020906,0.84,1.138755980861244,
13.0,1.0198675496688743,0.5820379965457686,2.079510703363914,0.6123711340206186,1.4193548387096775,1.530054644808743
13.0,1.1304824561403508,0.6677631578947368,2.1704980842911876,0.8415213946117274,1.9690721649484537,2.68978102189781
13.0,0.8855185909980431,0.7829391891891891,2.0551724137931036,0.788550323176362,1.4308943089430894,1.970873786407767
13.0,1.0693832599118942,0.6487119437939111,2.765743073047859,0.8328025477707006,1.571875,3.0219298245614037
13.0,1.2863436123348018,,3.4148471615720526,,1.8392156862745097,
13.0,0.9586349534643226,0.9016817593790427,2.4509345794392523,1.124401913875598,1.546712802768166,2.1519434628975267
13.0,0.8421052631578947,0.871859296482412,1.9434628975265018,1.1236476043276662,1.2414965986394557,1.906158357771261
13.0,1.0764488286066585,0.7719298245614035,2.2674157303370785,0.748211731044349,1.303030303030303,2.403921568627451
13.0,0.7773167358229599,0.9130434782608695,1.9967532467532467,1.4595185995623632,0.9175257731958762,
13.0,0.812933025404157,0.8626373626373627,1.419407894736842,0.8148148148148148,1.0372492836676217,1.5993150684931507
14.0,0.8850174216027874,0.6178960096735188,2.4338028169014083,0.9041731066460588,1.032994923857868,2.197309417040359
14.0,1.2040816326530612,0.5933562428407789,2.0136752136752136,0.5105882352941177,1.412820512820513,1.9352941176470588
14.0,0.8764607679465777,0.7771587743732591,1.7027707808564232,0.6914556962025317,1.3690036900369005,2.433526011560694
14.0,0.7754293262879789,0.8442477876106195,2.7587548638132295,1.2722772277227723,1.29136690647482,2.211340206185567
14.0,0.6487455197132617,0.7912234042553191,1.7258064516129032,1.0463458110516934,1.0924657534246576,2.2610837438423643
14.0,0.7244785949506037,0.6916565900846433,1.9864864864864864,1.0461783439490446,1.4452054794520548,2.0033557046979866
15.0,0.7599486521181001,0.654843110504775,2.2216494845360826,0.860128617363344,1.3096774193548386,2.1213389121338913
15.0,0.9908536585365854,0.7687074829931972,2.0702702702702704,0.7799671592775042,1.3940520446096654,
15.0,0.8149253731343283,0.6631130063965884,1.6009693053311793,0.7493638676844784,1.2245989304812834,1.9833333333333334
15.0,1.1209781209781209,0.8473988439306358,3.076923076923077,1.1846635367762128,1.7146596858638743,2.9367588932806323
15.0,0.8160714285714286,0.7627494456762749,,0.96398891966759,1.151851851851852,
15.0,0.8495762711864406,0.7594167679222357,2.1594202898550723,1.0588235294117647,1.1626016260162602,2.26
15.0,1.1291989664082687,0.8516556291390729,3.171232876712329,1.1079545454545454,1.8154761904761905,4.4186046511627906
15.0,1.1819444444444445,0.5719101123595506,2.7151515151515153,0.6506024096385542,2.091549295774648,5.178861788617886
15.0,1.3473491773308959,0.7099863201094391,5.006410256410256,0.7207602339181286,1.876984126984127,
15.0,1.0493150684931507,0.8221680876979294,2.4224924012158056,1.0263591433278418,2.1196581196581197,4.448275862068965
15.0,0.8569078947368421,0.9437819420783645,1.240786240786241,1.2197802197802199,1.2372881355932204,1.4558823529411764
15.0,1.0029197080291972,0.5994694960212201,2.525,0.5890804597701149,1.6188524590163935,4.179310344827586
15.0,0.7195704057279236,0.8791390728476821,1.7707910750507099,1.1282051282051282,1.4090909090909092,2.152
15.0,1.133257403189066,0.8046783625730994,2.488888888888889,0.9807073954983923,1.569060773480663,3.6809523809523808
15.0,0.8812121212121212,0.8159675236806495,1.6106870229007633,0.8977099236641222,1.624,1.944636678200692
15.0,0.9012115563839702,0.5904572564612326,1.9739292364990688,0.5988888888888889,1.3333333333333333,1.6422764227642277
15.0,1.1285909712722297,0.8460264900662252,3.786363636363636,1.2857142857142858,1.8914728682170543,4.807407407407408
16.0,0.8908296943231441,0.9451219512195121,1.7142857142857142,1.4955357142857142,1.6379928315412187,1.9151943462897527
16.0,0.8965952080706179,0.6278240190249703,2.046511627906977,0.8845470692717584,1.4273972602739726,2.2666666666666666
16.0,0.906930693069307,0.46065259117082535,2.0093896713615025,,1.2987012987012987,
16.0,1.069182389937107,0.5324825986078886,2.3455598455598454,,1.6296296296296295,2.795275590551181
16.0,1.3958762886597937,0.5407725321888412,2.8546168958742633,0.5144628099173554,1.9777777777777779,3.859060402684564
16.0,0.8671875,0.5571302037201062,2.4809322033898304,,1.4085778781038374,2.3533123028391167
17.0,0.7004662004662005,0.8111888111888111,2.249299719887955,1.367965367965368,1.2844036697247707,
17.0,1.1433962264150943,0.42839805825242716,2.7160493827160495,0.48833819241982507,1.9820627802690582,3.8674698795180724
17.0,1.0526315789473684,0.6891522333637192,2.739946380697051,0.8642857142857143,1.8225108225108224,3.4358974358974357
17.0,1.2162471395881007,0.6659192825112108,3.283132530120482,0.8811881188118812,1.6354581673306774,2.789473684210526
17.0,1.1442715700141444,0.754601226993865,3.273109243697479,1.1331058020477816,2.1812297734627832,4.951724137931034
17.0,1.4375,0.7386706948640483,3.0694980694980694,0.9263698630136986,2.5101214574898787,5.482014388489208
17.0,1.026813880126183,0.7041666666666667,1.8865435356200528,0.823262839879154,1.260053619302949,1.5785953177257526
17.0,1.193771626297578,0.6183206106870229,2.486111111111111,0.8258706467661692,2.006993006993007,2.524193548387097
17.0,1.1554845580404687,0.6152099886492622,2.322295805739514,0.8044496487119438,1.5446265938069217,2.8132530120481927
17.0,1.6016260162601625,0.4917541229385307,2.2231947483588623,0.4766619519094767,2.8176100628930816,4.29004329004329
17.0,1.5314685314685315,,2.9166666666666665,,2.8564231738035266,6.0424528301886795
17.0,1.32,0.6128266033254157,3.5195530726256985,0.673469387755102,2.172185430463576,4.6
17.0,1.2012048192771085,0.5273522975929978,2.517162471395881,0.45410628019323673,2.063131313131313,4.990196078431373
17.0,0.8139059304703476,0.6098326359832636,2.1398865784499055,0.6206509539842873,1.0618181818181818,2.752840909090909
17.0,1.302439024390244,0.724031007751938,2.5659163987138265,0.897489539748954,2.2156133828996283,3.2584745762711864
18.0,0.7696078431372549,0.7682926829268293,1.6641221374045803,0.9252199413489736,0.9410071942446043,1.888382687927107
18.0,1.0639455782312925,0.6113445378151261,2.5017301038062283,0.7700534759358288,2.0122699386503067,3.8379888268156424
18.0,1.1313394018205463,0.7620528771384136,2.035164835164835,0.9761904761904762,1.9536585365853658,2.5945121951219514
18.0,1.0661654135338345,0.7082152974504249,3.511961722488038,0.8147410358565738,1.625668449197861,5.921052631578948
18.0,1.0821727019498608,0.4845869297163995,1.8138195777351247,0.6513274336283186,1.8903061224489797,2.6824925816023737
18.0,0.8368860055607044,0.659132007233273,1.8843283582089552,0.8424242424242424,1.5577617328519855,2.3293556085918854
18.0,0.8892703862660944,0.7774158523344191,2.2648752399232244,0.7440758293838863,1.2299465240641712,2.913978494623656
18.0,1.2732824427480915,0.6914285714285714,2.769230769230769,0.8256880733944955,2.2151162790697674,5.8768115942028984
19.0,1.0471428571428572,0.5871559633027523,2.6083650190114067,0.6444833625218914,1.5707656612529002,
19.0,1.0346740638002774,0.9011976047904192,1.7126436781609196,0.8804034582132565,1.5330188679245282,2.3782894736842106
2.0,0.6963636363636364,0.6897233201581028,0.8663446054750402,0.8851485148514852,,
2.0,0.6348448687350835,0.628140703517588,0.8183856502242153,0.7965616045845272,,
2.0,0.6377551020408163,0.533210332103321,0.7941712204007286,0.638671875,,
2.0,0.8396694214876033,0.6683333333333333,1.1474358974358974,1.1897018970189701,,
2.0,0.6,0.5818181818181818,0.9365853658536586,0.8740359897172236,,
2.0,0.4419551934826884,0.5741444866920152,0.9360730593607306,0.8476190476190476,,
2.0,0.4786150712830957,0.5881226053639846,0.9762611275964391,1.073015873015873,,
2.0,0.6326219512195121,0.6069277108433735,1.0542986425339367,1.0092592592592593,,
2.0,0.6031746031746031,0.4931506849315068,0.9578754578754579,0.8605504587155963,,
2.0,0.8313253012048193,0.6149825783972126,0.9400826446280992,1.1070663811563168,,
2.0,0.593320235756385,0.6235294117647059,0.8277310924369747,0.6790123456790124,,
2.0,0.734375,0.5925058548009368,1.173027989821883,0.9349593495934959,,
2.0,0.56,0.5854166666666667,0.8423236514522822,0.8578680203045685,,
2.0,0.4397810218978102,0.5450643776824035,0.726890756302521,1.0156599552572707,,
2.0,0.5162866449511401,0.5602836879432624,0.9315352697095436,0.9796380090497737,,
2.0,0.5384615384615384,0.5647773279352226,1.240625,1.5675675675675675,,
2.0,0.8881987577639752,0.5294117647058824,0.956386292834891,0.8857142857142857,,
2.0,0.6587301587301587,0.4670750382848392,0.9815837937384899,0.9209558823529411,,
20.0,1.0544,0.9046153846153846,1.6770334928229664,1.0745454545454545,2.121107266435986,1.2841409691629957
21.0,0.9507978723404256,0.6862745098039216,2.6319444444444446,0.9120287253141831,0.8915094339622641,1.609375
21.0,0.6234269119070668,0.9186875891583453,1.2968980797636631,0.864963503649635,0.9166666666666666,1.1243144424131628
21.0,0.7762128325508607,0.5917338709677419,1.4109263657957245,,0.9432314410480349,1.0082872928176796
22.0,0.7727272727272727,0.9771689497716894,1.6680851063829787,1.3982300884955752,0.6674311926605505,1.3111111111111111
22.0,1.1144200626959249,0.7298994974874372,2.4125874125874125,1.1947069943289226,0.8083735909822867,2.8275862068965516
22.0,0.9255441008018328,0.620253164556962,2.1689373297002725,0.8914616497829233,0.7733160621761658,1.53
22.0,1.3653846153846154,,3.178247734138973,,0.9417098445595855,1.772870662460568
23.0,1.2669104204753199,0.5728900255754475,2.841880341880342,0.6761517615176151,0.927536231884058,2.108843537414966
23.0,1.1312410841654779,0.4908896034297964,2.4419354838709677,0.5756410256410256,1.0178571428571428,1.4067164179104477
23.0,0.8757396449704142,0.576271186440678,1.7281553398058251,0.680921052631579,0.6701388888888888,0.9
24.0,1.325227963525836,0.5666327568667345,2.3324175824175826,0.6569987389659521,0.9774011299435028,1.7660550458715596
24.0,1.2850412249705536,0.7047200878155873,3.3838709677419354,0.8865248226950354,1.0506329113924051,2.358361774744027
24.0,0.8845108695652174,0.6488372093023256,1.7403598971722365,0.8406432748538012,0.5744336569579288,0.9044943820224719
24.0,1.348773841961853,0.453125,3.2529411764705882,0.4669867947178872,0.8350515463917526,1.4356435643564356
25.0,1.0648429584599797,0.7397910731244065,2.1410488245931285,1.02803738317757,0.8034076015727392,1.6782608695652175
25.0,0.7380607814761215,0.9204737732656514,2.3469387755102042,1.4846335697399526,0.4930966469428008,1.4972972972972973
26.0,0.759567387687188,0.4595419847328244,2.20125786163522,0.5796847635726795,0.5957219251336898,0.9790209790209791
26.0,1.074698795180723,0.5822784810126582,2.3032581453634084,0.7121212121212122,0.6031957390146472,1.1185983827493262
28.0,0.8646464646464647,0.7362736273627363,2.0993657505285412,0.9812206572769953,,0.9902200488997555
3.0,0.5352112676056338,0.7264367816091954,1.2995689655172413,1.0413223140495869,,
3.0,0.3199513381995134,0.5186246418338109,0.8525179856115108,0.7606679035250464,,
3.0,0.9271948608137045,0.6109154929577465,0.8287937743190662,0.6781115879828327,,
3.0,0.8222811671087533,0.5960099750623441,0.715261958997722,0.9340659340659341,,
3.0,0.6172248803827751,0.6279926335174953,1.1243781094527363,0.9517045454545454,,
3.0,0.7411545623836127,0.5824175824175825,0.9956140350877193,0.9734748010610079,,
3.0,0.4324712643678161,0.5337078651685393,1.1302211302211302,1.0572792362768497,,
3.0,0.49377593360995853,0.8620689655172413,0.6733576642335767,0.6906614785992218,,
3.0,0.5365853658536586,0.5592885375494071,0.9013806706114399,0.9079754601226994,,
3.0,0.685785536159601,0.773371104815864,0.7061310782241015,0.7857142857142857,,
3.0,0.6069246435845214,0.5602240896358543,0.7339901477832512,0.7362637362637363,,
3.0,0.5795724465558195,0.5785714285714286,1.1731448763250882,0.9256198347107438,,
3.0,0.6621621621621622,0.532,0.8012422360248447,1.0633245382585752,,
3.0,0.6200657894736842,0.621978021978022,1.0982800982800982,1.1842900302114803,,
3.0,0.6444866920152091,0.5595959595959596,1.2648809523809523,1.1715976331360947,,
30.0,0.7509803921568627,0.6161934805467929,2.3684210526315788,0.7005780346820809,0.5017857142857143,1.015267175572519
4.0,0.5824308062575211,0.4941002949852507,1.1459369817578773,0.7911764705882353,,
4.0,0.7735368956743003,0.6613924050632911,1.2647619047619048,0.8669527896995708,,
4.0,0.5426666666666666,0.5709624796084829,1.001432664756447,0.962843295638126,,
4.0,0.3474088291746641,0.70625,1.1779497098646035,1.1225,,
4.0,0.4397705544933078,0.3829268292682927,1.054054054054054,0.9565217391304348,,
4.0,0.461839530332681,0.601010101010101,0.8440748440748441,1.0,,
4.0,0.48875562218890556,0.5992292870905588,1.1541755888650964,0.8071428571428572,,
4.0,0.46101231190150477,0.5796387520525451,1.1237942122186495,0.9589490968801314,,
4.0,0.552734375,,1.341747572815534,0.9900199600798403,,
4.0,0.6588785046728972,0.5505882352941176,1.3189448441247003,0.8137254901960784,,
4.0,0.698876404494382,0.45689655172413796,1.2091097308488612,1.0132450331125828,,
4.0,0.5934426229508196,0.616793893129771,1.431340872374798,1.0778947368421052,,
4.0,0.4616588419405321,0.4897959183673469,0.9700598802395209,1.0485933503836318,,
4.0,0.4653266331658292,,1.3482428115015974,1.276243093922652,,
4.0,0.2736,0.47775628626692457,0.806615776081425,1.0014792899408285,,
4.0,0.5196629213483146,0.5921052631578947,1.0088652482269505,0.9099437148217636,,
4.0,0.6629213483146067,0.6048689138576779,0.9015025041736227,0.8010849909584087,,
4.0,0.41113490364025695,0.6711590296495957,1.027027027027027,0.826890756302521,,
4.0,0.5421412300683371,0.6026058631921825,0.9419496166484118,0.7026239067055393,,
5.0,0.6217616580310881,0.685251798561151,1.6990521327014219,1.0864197530864197,,
5.0,0.5159010600706714,0.5,1.0680555555555555,1.3171641791044777,,
5.0,0.6191117092866757,0.5614307931570762,1.3314176245210727,1.272300469483568,,
5.0,0.7757510729613734,0.6599732262382865,1.7837301587301588,0.8975609756097561,,
5.0,0.5833333333333334,,1.4829351535836177,1.064,,
5.0,0.7467438494934877,0.5645161290322581,1.4752747252747254,1.0022522522522523,,
5.0,0.6076642335766423,0.6561797752808989,1.4272727272727272,1.2408536585365855,,
5.0,0.5254452926208651,0.7450076804915514,1.1904761904761905,1.5096359743040686,,
5.0,0.8257328990228013,0.5862068965517241,1.3504901960784315,0.7692307692307693,,
5.0,0.6354992076069731,0.5629496402877698,1.1462450592885376,1.072265625,,
5.0,0.7816901408450704,0.6070110701107011,1.6033333333333333,0.9395465994962217,,
5.0,1.0,,1.583011583011583,,,
5.0,0.9183400267737617,0.69901547116737,1.7775665399239544,0.6675224646983312,,
5.0,0.5682102628285357,0.7462437395659433,1.9107692307692308,2.1254355400696863,,
5.0,0.6567036720751495,0.49387755102040815,1.6479514415781487,1.0497737556561086,,
5.0,0.87701317715959,0.7971014492753623,2.107894736842105,0.989451476793249,,
5.0,0.7725752508361204,0.7812061711079944,1.6872586872586872,0.9145454545454546,,
5.0,0.6823671497584541,0.6633093525179856,1.7477678571428572,1.1533180778032037,,
5.0,0.7237136465324385,0.8813559322033898,1.2980030721966205,0.9599427753934192,,
5.0,0.6096579476861167,0.6019417475728155,1.095952023988006,1.051948051948052,,
5.0,0.6152073732718893,0.7934959349593496,1.5931818181818183,1.3049095607235142,,
5.0,0.5851569933396765,0.6313645621181263,1.3647058823529412,0.9610215053763441,,
5.0,0.8180574555403557,0.6588921282798834,1.596806387225549,0.8843648208469055,,
5.0,0.6650943396226415,0.7551020408163265,2.121301775147929,1.2150943396226415,,
5.0,0.9907651715039578,0.9117199391171994,1.4008620689655173,0.9160186625194401,,
5.0,0.536318407960199,0.6143386897404203,1.609442060085837,1.1589147286821706,,
5.0,0.5309734513274337,0.633112582781457,1.3884430176565008,0.9887640449438202,,
5.0,0.6962566844919786,0.7850931677018633,1.6807432432432432,1.059556786703601,,
5.0,0.7548291233283804,0.7701543739279588,1.475054229934924,0.9273127753303965,,
5.0,0.5062006764374295,0.6417112299465241,1.493485342019544,1.0243055555555556,,
6.0,0.8128930817610063,0.7551020408163265,1.612756264236902,0.9436325678496869,,
6.0,0.9026737967914439,0.8316953316953317,1.9210019267822736,1.1174311926605505,,
6.0,0.6567357512953368,0.6847290640394089,1.6906976744186046,1.0,,
6.0,0.8622754491017964,0.9599465954606141,1.8189509306260576,1.3344,0.5842696629213483,
6.0,0.6141843971631206,0.7097288676236044,1.6783783783783783,1.096234309623431,,
6.0,0.7065337763012182,0.7278177458033573,2.3761194029850747,0.9766187050359713,,
6.0,0.6626686656671664,0.6488413547237076,1.4420131291028446,0.9343065693430657,,
6.0,0.6471306471306472,0.6248415716096325,2.225609756097561,0.769090909090909,,
6.0,0.959214501510574,0.6047619047619047,1.3206896551724139,0.7689320388349514,,
6.0,0.920892494929006,0.5854126679462572,1.6711864406779662,0.7670940170940171,0.7083333333333334,
6.0,0.693196405648267,0.8185714285714286,1.0721062618595825,1.0775444264943457,0.5945017182130584,
6.0,0.9263888888888889,0.9138461538461539,1.7333333333333334,1.158699808795411,,
6.0,0.63125,0.7257142857142858,1.3220338983050848,0.995260663507109,,
6.0,0.6756756756756757,0.6729166666666667,1.242489270386266,0.863013698630137,,
6.0,0.6425,0.8888888888888888,1.6953846153846155,1.616636528028933,,
6.0,0.7378917378917379,0.6846846846846847,1.386178861788618,0.9460726846424384,,
6.0,0.7535545023696683,0.6828512396694215,1.4791344667697064,1.2169811320754718,0.5,0.6788617886178862
6.0,0.7520547945205479,0.8214285714285714,1.2062780269058295,0.8821656050955414,,
6.0,0.6565656565656566,0.691044776119403,1.688259109311741,1.1422222222222222,0.6310679611650486,0.7989690721649485
6.0,0.7142857142857143,0.8957983193277311,2.013029315960912,1.1512096774193548,,
6.0,0.858508604206501,0.778021978021978,1.5703703703703704,1.0160295930949446,0.5333333333333333,0.8247422680412371
6.0,0.8123515439429929,0.8558322411533421,2.639769452449568,1.0553571428571429,0.5559105431309904,
6.0,0.697560975609756,0.593816631130064,1.4541284403669725,0.6755126658624849,,
6.0,1.0350877192982457,0.9290681502086231,1.8840579710144927,0.7726638772663877,0.8699186991869918,1.8421052631578947
6.0,0.5743099787685775,0.6701183431952663,1.1196319018404908,1.01067615658363,,
6.0,0.9148648648648648,0.7186588921282799,2.2698412698412698,0.88107202680067,,
7.0,0.8786407766990292,0.9559633027522936,1.8770949720670391,1.2388451443569555,0.6869158878504673,
7.0,0.7302564102564103,0.686806411837238,1.4296407185628743,0.7228116710875332,0.6936026936026936,
7.0,1.1121495327102804,0.646814404432133,2.1021377672209027,0.8595744680851064,0.6941896024464832,
7.0,0.9564606741573034,0.7931547619047619,1.900462962962963,0.880672268907563,0.6448598130841121,
7.0,1.0316666666666667,0.6117274167987322,1.9681697612732096,0.8133086876155268,,
7.0,0.9929873772791024,0.7687400318979266,1.7510917030567685,,,
7.0,0.7631975867269984,0.9766187050359713,1.0711354309165526,0.9651898734177216,,
7.0,0.6609271523178808,0.6796267496111975,1.6336405529953917,0.9501039501039501,,
7.0,0.7379310344827587,0.6079613992762364,1.1649874055415617,0.7452229299363057,0.5746268656716418,1.1018518518518519
7.0,1.205128205128205,0.856272838002436,2.031954887218045,0.9859154929577465,0.5903225806451613,1.0402010050251256
7.0,0.696319018404908,0.8036465638148668,1.3044733044733046,0.9172821270310192,0.5475409836065573,
7.0,0.7116883116883117,0.7593085106382979,2.191823899371069,1.1846473029045643,,
7.0,0.6675031367628608,0.6584093872229465,1.3276740237691003,0.7981510015408321,,
7.0,0.7570093457943925,0.8530655391120507,2.0714285714285716,1.368595041322314,0.5386363636363637,
8.0,1.0534283170080143,0.674933569530558,1.8460490463215258,0.6780258519388954,0.6483050847457628,1.0522648083623694
8.0,0.7903963414634146,0.8181818181818182,1.679245283018868,1.0452261306532664,0.6176470588235294,1.2072072072072073
8.0,0.9860031104199067,,1.8406466512702078,,0.6757679180887372,0.6721311475409836
8.0,0.718716577540107,0.7412031782065834,1.5797546012269938,0.7709090909090909,0.6331658291457286,
8.0,0.825136612021858,1.0386965376782078,1.3509544787077827,1.079225352112676,,
8.0,0.6734006734006734,0.7151300236406619,2.017283950617284,1.023489932885906,0.5357142857142857,
8.0,0.9205020920502092,0.6613333333333333,1.7216117216117217,0.7098765432098766,0.5760869565217391,
8.0,1.2241379310344827,0.5973645680819912,1.7810457516339868,,0.7702127659574468,
8.0,0.9256965944272446,0.7827529021558872,1.5417439703153988,0.7217928902627512,0.5990566037735849,1.2573529411764706
8.0,0.891213389121339,0.6651376146788991,2.12472647702407,0.8919753086419753,0.7033333333333334,
8.0,0.6590084643288996,0.8036363636363636,2.015748031496063,1.0802139037433156,0.425,
8.0,0.7442748091603053,0.7807775377969762,1.8513011152416357,0.9859594383775351,0.6145833333333334,
9.0,0.641914191419142,0.8960612691466083,1.153061224489796,1.3825816485225506,0.8421052631578947,0.8230958230958231
9.0,0.9364440868865648,0.7468123861566485,1.665389527458493,0.7928363988383349,0.816,
9.0,0.9396751740139211,0.8992907801418439,2.537037037037037,1.0240740740740741,0.92,
9.0,0.8201320132013201,0.811214953271028,1.871345029239766,0.9937106918238994,0.6939890710382514,1.2054794520547945
9.0,0.9335748792270532,0.7714663143989432,2.137142857142857,0.7758913412563667,0.6142433234421365,1.103896103896104
9.0,0.8620689655172413,0.6789340101522843,1.6529850746268657,0.5818858560794045,0.8015564202334631,
9.0,0.9960159362549801,0.7722929936305732,1.34375,0.7460815047021944,0.8277310924369747,
9.0,0.780905752753978,1.0800653594771241,1.2324929971988796,1.17206132879046,0.8684931506849315,
9.0,0.7829787234042553,0.7078488372093024,1.78,0.8936535162950258,0.50390625,
9.0,0.6571428571428571,0.9201451905626135,1.9485714285714286,1.2391857506361323,0.4935064935064935,
9.0,0.7565104166666666,0.5901426718547341,1.631578947368421,0.6817420435510888,0.7414330218068536,
